title (original),IMDB id,film_id,IMDB_url,Directors,Writers,Actors,Country of origin,Duration (min),Year of Production
Советская Украина № 27 1955 г.,,flm0002406,,,,,,,
Советская Белоруссия № 16 1955 г.,,flm0002407,,,,,,,
Ленинградский журнал №17 1955 г.,,flm0002408,,,,,,,
Совещание глав правительств четырех держав закончило свою работу,,flm0002409,,,,,,,
На краю,,flm0002410,,,,,,,
Ляна,tt0048297,flm0002411,https://www.imdb.com/title/tt0048297/,,,,,,
Сын пастуха,tt5040006,flm0002412,https://www.imdb.com/title/tt5040006/,,,,,,
Новости дня № 43 1955 г.,,flm0002413,,,,,,,
Советский спорт № 8 1955 г.,,flm0002414,,,,,,,
Тигроловы,,flm0002415,,,,,,,
Лымеривна,tt0985059,flm0002416,https://www.imdb.com/title/tt0985059/,,,,,,
Рассказ о магните,,flm0002417,,,,,,,
Naughty Marietta,tt0026768,flm0002418,https://www.imdb.com/title/tt0026768/,,,,,,
Стрела улетает в сказку,tt1794974,flm0002419,https://www.imdb.com/title/tt1794974/,,,,,,
Новости дня № 44 1955 г.,,flm0002420,,,,,,,
Третья сессия Верховного Совета СССР 4-го созыва,,flm0002421,,,,,,,
Футбол Англия - СССР,,flm0002422,,,,,,,
Княжна Мери,tt0048264,flm0002423,https://www.imdb.com/title/tt0048264/,,,,,,
Новости дня № 45 1955 г.,,flm0002424,,,,,,,
Наука и техника №7 1955 г.,,flm0002425,,,,,,,
С аттестатом зрелости на завод,,flm0002426,,,,,,,
На Всемирной ассамблее мира,,flm0002427,,,,,,,
Nejlepsi clovek,tt0308641,flm0002428,https://www.imdb.com/title/tt0308641/,,,,,,
Madame X,tt0029179,flm0002429,https://www.imdb.com/title/tt0029179/,,,,,,
Первая в мире,,flm0002430,,,,,,,
Новости дня № 46 1955 г.,,flm0002431,,,,,,,
Советский спорт № 9 1955 г.,,flm0002432,,,,,,,
Чемпионы мира по футболу в Москве,,flm0002433,,,,,,,
Иностранная кинохроника №1 1955 г.,,flm0002434,,,,,,,
Die Frau ohne Vergangenheit,tt0031339,flm0002435,https://www.imdb.com/title/tt0031339/,,,,,,
Солнечный камень,,flm0002436,,,,,,,
Новости дня № 47 1955 г.,,flm0002437,,,,,,,
Новости сельского хозяйства № 7 1955 г.,,flm0002438,,,,,,,
Лорд-мэр Лондона в Москве,,flm0002439,,,,,,,
Спортсмены одного корабля,,flm0002440,,,,,,,
Московская кинохроника №1 1955 г.,,flm0002441,,,,,,,
Айвазовский,,flm0002442,,,,,,,
Нестерка,tt0177040,flm0002443,https://www.imdb.com/title/tt0177040/,,,,,,
Don Giovanni,tt0048003,flm0002444,https://www.imdb.com/title/tt0048003/,,,,,,
Новости дня № 48 1955 г.,,flm0002445,,,,,,,
Советский спорт № 10 1955 г.,,flm0002446,,,,,,,
Советская выставка в Аргентине,,flm0002447,,,,,,,
Солдат Иван Бровкин,tt0048639,flm0002448,https://www.imdb.com/title/tt0048639/,,,,,,
Новости недели № 28 1955 г.,,flm0002449,,,,,,,
Советская Украина № 36 1955 г.,,flm0002450,,,,,,,
Новости дня № 49 1955 г.,,flm0002451,,,,,,,
По Финляндии,,flm0002452,,,,,,,
Советская и Чехословацкая выставки в Исландии,,flm0002453,,,,,,,
Приключение с пиджаком Тарапуньки,,flm0002454,,,,,,,
Seesterne,tt0241931,flm0002455,https://www.imdb.com/title/tt0241931/,,,,,,
Én és a nagyapám,tt0048835,flm0002456,https://www.imdb.com/title/tt0048835/,,,,,,
На бойком месте,tt0048407,flm0002457,https://www.imdb.com/title/tt0048407/,,,,,,
Переговоры между правительственными делегациями Советского Союза и Германской Федеративной Республики,,flm0002458,,,,,,,
Международные соревнования легкоатлетов,,flm0002459,,,,,,,
Gasparone,tt0140068,flm0002460,https://www.imdb.com/title/tt0140068/,,,,,,
Новости дня № 50 1955 г.,,flm0002461,,,,,,,
Случай с ефрейтором Кочетковым,tt0287295,flm0002462,https://www.imdb.com/title/tt0287295/,,,,,,
Прибытие в Москву правительственной делегации Германской Демократической Республики,,flm0002463,,,,,,,
Чехословацкая выставка в Москве,,flm0002464,,,,,,,
Выставка Дрезденской Картинной Галереи,,flm0002465,,,,,,,
Пребывание президента Финляндской Республики Паасикиви в Москве,,flm0002466,,,,,,,
Миссия доброй воли,,flm0002467,,,,,,,
Пребывание Правительственной делегации Германской Демократической Республики в Москве,,flm0002468,,,,,,,
Новости дня № 51 1955 г.,,flm0002469,,,,,,,
Урок жизни,tt0048770,flm0002470,https://www.imdb.com/title/tt0048770/,,,,,,
Ломоносов,,flm0002471,,,,,,,
Мелочь,,flm0002472,,,,,,,
Советский спорт № 11 1955 г.,,flm0002473,,,,,,,
Иностранная кинохроника №2 1955 г.,,flm0002474,,,,,,,
Новости дня № 54 1955 г.,,flm0002475,,,,,,,
Наука и техника №8 1955 г.,,flm0002476,,,,,,,
Трубка и медведь,tt6923430,flm0002477,https://www.imdb.com/title/tt6923430/,,,,,,
Kariera,tt0048243,flm0002478,https://www.imdb.com/title/tt0048243/,,,,,,
Pokolenie,tt0048500,flm0002479,https://www.imdb.com/title/tt0048500/,,,,,,
Du jiang zhen cha ji,tt6478958,flm0002480,https://www.imdb.com/title/tt6478958/,,,,,,
Юные патриоты,,flm0002481,,,,,,,
Наука и техника №9 1955 г.,,flm0002482,,,,,,,
Новости дня № 52 1955 г.,,flm0002483,,,,,,,
Московская кинохроника №2 1955 г.,,flm0002484,,,,,,,
Дорога,tt0174601,flm0002485,https://www.imdb.com/title/tt0174601/,,,,,,
Пятнадцать дней в Советском Союзе,,flm0002486,,,,,,,
Новоселье,tt0185540,flm0002487,https://www.imdb.com/title/tt0185540/,,,,,,
Счастье Андруса,tt0446904,flm0002488,https://www.imdb.com/title/tt0446904/,,,,,,
Глазами кино,,flm0002489,,,,,,,
Новости дня № 53 1955 г.,,flm0002490,,,,,,,
Крылья Родины,,flm0002491,,,,,,,
Новости недели № 33 1955 г.,,flm0002492,,,,,,,
Ленинградский киножурнал №24 1955 г.,,flm0002493,,,,,,,
Борис Годунов,tt0052642,flm0002494,https://www.imdb.com/title/tt0052642/,,,,,,
Хитрость старого Ашира,,flm0002495,,,,,,,
На востоке Каспийского моря,,flm0002496,,,,,,,
На земле Древней Эллады,,flm0002497,,,,,,,
Новости сельского хозяйства № 8 1955 г.,,flm0002498,,,,,,,
У берегов Телецкого озера,,flm0002499,,,,,,,
Футбол. Международные встречи сборных команд СССР - Венгрия,,flm0002500,,,,,,,
Неоконченная повесть,tt0048419,flm0002501,https://www.imdb.com/title/tt0048419/,,,,,,
Julietta,tt0045942,flm0002502,https://www.imdb.com/title/tt0045942/,,,,,,
Le salaire de la peur,tt0046268,flm0002503,https://www.imdb.com/title/tt0046268/,,,,,,
Любовь женщины,tt0045505,flm0002504,https://www.imdb.com/title/tt0045505/,,,,,,
Naissance du cinéma,tt0892085,flm0002505,https://www.imdb.com/title/tt0892085/,,,,,,
Франсуа-Носорог,,flm0002506,,,,,,,
Истинный рай,,flm0002507,,,,,,,
Императорские пингвины,,flm0002508,,,,,,,
Эмиль Золя,,flm0002509,,,,,,,
Les grandes manoeuvres,tt0048133,flm0002510,https://www.imdb.com/title/tt0048133/,,,,,,
Le rouge et le noir,tt0047432,flm0002511,https://www.imdb.com/title/tt0047432/,,,,,,
Замки Луары,,flm0002512,,,,,,,
Пребывание министра Иностранных Дел Канады Лестера Б. Пирсона в Советском Союзе,,flm0002513,,,,,,,
Les évadés,tt0139756,flm0002514,https://www.imdb.com/title/tt0139756/,,,,,,
Thérèse Raquin,tt0046429,flm0002515,https://www.imdb.com/title/tt0046429/,,,,,,
Варшавские встречи,tt0240167,flm0002516,https://www.imdb.com/title/tt0240167/,,,,,,
Югославская парламентская делегация в Советском Союзе,,flm0002517,,,,,,,
Прибытие в Москву премьер-министра Бирманского Союза У-Ну,,flm0002518,,,,,,,
Следы на снегу,tt0048631,flm0002519,https://www.imdb.com/title/tt0048631/,,,,,,
Пребывание парламентской делегации Сирии в Советском Союзе,,flm0002520,,,,,,,
Счастливая юность,,flm0002521,,,,,,,
Футбол Германская Федеративная Республика - СССР,,flm0002522,,,,,,,
Наука и техника №10 1955 г.,,flm0002523,,,,,,,
По новым дорогам,,flm0002524,,,,,,,
Новости дня № 55 1955 г.,,flm0002525,,,,,,,
Ленинградский киножурнал №25 1955 г.,,flm0002526,,,,,,,
Неделя французского фильма,,flm0002527,,,,,,,
Футбол. Франция - СССР,,flm0002528,,,,,,,
Терентий Мальцев,,flm0002529,,,,,,,
Великий преобразователь природы,,flm0002530,,,,,,,
Дело,tt5862746,flm0002531,https://www.imdb.com/title/tt5862746/,,,,,,
Niezwykla podróz,tt14266178,flm0002532,https://www.imdb.com/title/tt14266178/,,,,,,
Советский спорт № 13 1955 г.,,flm0002533,,,,,,,
Новости дня № 56 1955 г.,,flm0002534,,,,,,,
В центре Арктики,,flm0002535,,,,,,,
Государственный Русский Музей в Ленинграде,,flm0002536,,,,,,,
К новому берегу,tt0172640,flm0002537,https://www.imdb.com/title/tt0172640/,,,,,,
Иностранная кинохроника №3 1955 г.,,flm0002538,,,,,,,
Московская кинохроника №3 1955 г.,,flm0002539,,,,,,,
Бельгийская парламентская делегация в Советском Союзе,,flm0002540,,,,,,,
Французская парламентская делегация в СССР,,flm0002541,,,,,,,
Премьер-министр Бирманского Союза У-Ну в СССР,,flm0002542,,,,,,,
Празднование 38-й годовщины Великого Октября в Москве,,flm0002543,,,,,,,
Новости дня № 57 1955 г.,,flm0002544,,,,,,,
Делегация японского парламента в СССР,,flm0002545,,,,,,,
Французские кинодеятели в СССР,,flm0002546,,,,,,,
А. Саврасов,,flm0002547,,,,,,,
Паруса над океаном,,flm0002548,,,,,,,
Советская Украина № 41 1955 г.,,flm0002549,,,,,,,
Ленинградский киножурнал №28 1955 г.,,flm0002550,,,,,,,
Новости дня № 58 1955 г.,,flm0002551,,,,,,,
Когда наступает вечер,tt0447237,flm0002552,https://www.imdb.com/title/tt0447237/,,,,,,
Кейт Холиок в Советском Союзе,,flm0002553,,,,,,,
Золотое руно,,flm0002554,,,,,,,
Тонкорунное овцеводство Алтая,,flm0002555,,,,,,,
3-я Всесоюзная студенческая спартакиада,,flm0002556,,,,,,,
Двенадцатая ночь,tt0049166,flm0002557,https://www.imdb.com/title/tt0049166/,,,,,,
Новости дня № 59 1955 г.,,flm0002558,,,,,,,
Советский спорт № 14 1955 г.,,flm0002559,,,,,,,
Наука и техника №11 1955 г.,,flm0002560,,,,,,,
Bidend yuu saad bolj baina,tt18568606,flm0002561,https://www.imdb.com/title/tt18568606/,,,,,,
Советские моряки в Англии,,flm0002562,,,,,,,
Пребывание премьер-министра Норвегии Э. Герхардсена в Москве,,flm0002563,,,,,,,
Прибытие в Дели Н. А. Булганина и Н. С. Хрущева,,flm0002564,,,,,,,
Сборные дома,,flm0002565,,,,,,,
Опыт крупноблочного строительства,,flm0002566,,,,,,,
Митинг в честь Н. А. Булганина и Н.С. Хрущева,,flm0002567,,,,,,,
Новости сельского хозяйства № 9 1955 г.,,flm0002568,,,,,,,
Фламандская живопись XVII века,,flm0002569,,,,,,,
Международные соревнования по плаванию,,flm0002570,,,,,,,
Новости дня № 60 1955 г.,,flm0002571,,,,,,,
Сборный железобетон в жилищном строительстве,,flm0002572,,,,,,,
Рассказ об одном открытии,,flm0002573,,,,,,,
Ленинградский киножурнал №30 1955 г.,,flm0002574,,,,,,,
Советская Украина № 42 1955 г.,,flm0002575,,,,,,,
Новости недели №39 1955 г.,,flm0002576,,,,,,,
Львов - город бессмертной славы,,flm0002577,,,,,,,
Памятники русского деревянного зодчества,,flm0002578,,,,,,,
У рязанских животноводов,,flm0002579,,,,,,,
Московская кинохроника №4 1955 г.,,flm0002580,,,,,,,
Иностранная кинохроника №4 1955 г.,,flm0002581,,,,,,,
Krvavi put,tt0048269,flm0002582,https://www.imdb.com/title/tt0048269/,,,,,,
Весенние голоса,tt0049790,flm0002583,https://www.imdb.com/title/tt0049790/,,,,,,
Пребывание Н. А. Булганина и Н. С. Хрущева в Бомбее,,flm0002584,,,,,,,
Ombre et lumière,tt0043877,flm0002585,https://www.imdb.com/title/tt0043877/,,,,,,
Пребывание английских кораблей в Ленинграде,,flm0002586,,,,,,,
Новости дня № 61 1955 г.,,flm0002587,,,,,,,
Люксембургская парламентская делегация в СССР,,flm0002588,,,,,,,
Премьер-министр Бирманского союза У НУ в советской стране,,flm0002589,,,,,,,
Дом культуры строителей,,flm0002590,,,,,,,
Советская Украина № 43 1955 г.,,flm0002591,,,,,,,
